Size,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,LuxuryRating,ProximityToCityCenter,Condition,Price
1434.8981376630381,1.0,3.0,Industrial,1988,0.0,Medium,5.742596009136287,5.3156901466078175,501234.6048604928
3205.8383377892105,4.0,1.0,Suburb,1919,0.0,Low,6.775007990795329,3.767457666950885,735136.585652246
2758.1970276267866,,3.0,Industrial,1980,0.0,Medium,5.264433385281298,3.495213721920998,739924.7307345341
2301.059160196242,1.0,3.0,Industrial,1953,0.0,Medium,5.201359481521973,5.139902088295003,612324.5480865479
2036.0184306418723,4.0,1.0,Suburb,1999,0.0,Low,6.675676566968987,1.6954070997829191,582285.9915063601
1893.8955150494241,2.0,2.0,Commercial,1989,1.0,Medium,6.937691328333749,8.987733569533571,525127.8399993967
1524.0407699888822,3.0,1.0,Suburb,1918,0.0,Medium,5.673151590986121,3.854584008428609,459312.1244083677
2038.7402592594312,4.0,3.0,Rural,1959,1.0,Low,1.9047788062407118,4.218742950782102,711438.5108329653
2128.8762700713755,2.0,3.0,Suburb,1936,1.0,Medium,2.9629094111561334,6.47315254092527,622899.6372693236
1379.119712259188,1.0,2.0,Commercial,2011,1.0,Medium,7.169335499018027,4.6603936112151985,399321.28555530094
2167.0882086224487,2.0,1.0,Rural,1902,0.0,Low,4.443879591734082,4.164867881971785,580200.684847467
1922.3704755876256,3.0,3.0,Rural,2006,1.0,Medium,3.802765684548286,2.3253543588587546,609712.4876837955
10000.0,,,Downtown,2020,,Medium,30.0,5.203812302178931,1502535.693815477
1569.807494610249,4.0,2.0,Industrial,1991,1.0,High,5.631918095689143,3.906325421410826,521767.3591671897
1793.1972332891778,4.0,2.0,Rural,1985,1.0,Low,4.56372933948118,9.16267215069836,542680.7578375717
2943.8438286700953,3.0,3.0,Rural,2010,1.0,Medium,6.487103186151228,4.589375224327972,727140.5693270594
2278.276562266879,1.0,2.0,Commercial,1918,0.0,Low,2.463970739736635,0.4661285690917021,629063.9431326361
1332.2592154500544,4.0,3.0,Rural,1952,1.0,Medium,1.5351362314160224,6.900343077203587,578866.6451326341
2243.0181447088185,1.0,3.0,Commercial,2019,0.0,Medium,8.005165501701669,2.9999465588795795,573206.0930023766
1226.3480055308173,2.0,2.0,Industrial,1945,0.0,Medium,2.754387988235553,5.212523121340328,449359.6781251852
2541.3455269435367,1.0,2.0,Downtown,1979,0.0,Medium,2.048906446908623,7.809760161356265,640851.3476593074
1764.4376740910607,1.0,1.0,Downtown,1955,1.0,High,4.347669183834843,4.38239230344266,493983.833223632
1953.1819056304146,,1.0,Industrial,1969,1.0,Medium,4.940797037781143,4.590560987563551,508915.2737336076
2662.898323771095,5.0,3.0,Industrial,2000,1.0,High,4.043249756500292,6.8693120635952445,832790.8110825492
1356.4182157078749,5.0,1.0,Suburb,1930,1.0,Low,4.543120996537175,7.851147816332466,488378.4033274029
1301.4409074435043,3.0,3.0,Rural,1952,0.0,Medium,2.157250378729627,4.725354138452795,528853.6447534972
1708.2003368269975,3.0,2.0,Rural,2012,1.0,Medium,6.42754183398953,9.045216442212073,524958.7811367991
2519.1894255096586,5.0,,Rural,2011,0.0,Medium,1.9407516361846926,1.5228676445533074,740849.8945106508
1240.326962261579,2.0,1.0,Commercial,1933,0.0,Low,5.045014698702013,3.194695420549383,395463.15090588294
583.9222009447155,4.0,3.0,Suburb,1930,1.0,High,5.467833984661681,4.044886396688088,433406.1606128149
1774.4205707955007,4.0,3.0,Rural,1959,1.0,Low,6.29779759793087,7.113003170616345,611902.8796589267
2275.87039995546,2.0,1.0,Commercial,1910,0.0,Low,5.454691607050691,5.460930974318407,576939.4889403766
2600.1308748694146,,3.0,Commercial,1999,,Medium,2.823396735641556,3.649933821298431,728467.5866211674
1768.4193189573004,5.0,3.0,Downtown,1905,1.0,Medium,4.177538380280385,2.7480976354207787,617200.821270232
1794.2866964419989,3.0,2.0,Commercial,1926,1.0,Medium,3.592044014979583,2.012901563872902,557111.415436566
2576.9503671278735,2.0,3.0,Industrial,1906,1.0,Medium,1.8539511450470725,6.032390901083191,696873.7488884301
1065.1291501522896,3.0,3.0,Commercial,1948,0.0,Medium,5.871147965750857,4.221188686512258,441249.3252736196
1805.7396124084953,1.0,3.0,Industrial,1995,0.0,Medium,3.4866794171298885,7.028734040528976,554057.2917187418
2095.211944962529,4.0,1.0,Industrial,1971,1.0,Medium,5.297455413928814,2.1329102222307608,624397.7928344366
2224.609360642517,5.0,1.0,Downtown,1959,0.0,High,4.777782667445017,5.854369951422516,633418.2588918444
1745.0966534045588,4.0,1.0,Downtown,1932,0.0,High,2.728269175313053,4.915103307793943,567680.2017611426
2017.2205058529207,5.0,3.0,Commercial,2020,0.0,Medium,2.59461723395313,3.772898269466983,680498.518719182
755.8363232935053,,,Downtown,1946,0.0,Low,4.32986345614462,3.9180339294455626,417391.8436723916
1670.875793833076,4.0,1.0,Downtown,2015,1.0,High,2.3729932134604863,5.205872201551314,545245.8688065261
2226.754356277234,1.0,1.0,Rural,1943,0.0,Low,6.977551857043019,4.936967546061056,505273.3661277896
1508.8529828726603,5.0,3.0,Commercial,1978,1.0,Low,7.6898937528981,3.216721359694997,572577.4235621238
2029.4921107947987,2.0,3.0,Commercial,2018,1.0,Low,6.566058585077445,6.031212805030956,560748.7065154903
2223.436250401349,4.0,2.0,Commercial,1926,0.0,Low,5.698140901539741,7.410125427779415,637784.3039787652
1828.7253995711176,1.0,1.0,Downtown,1993,1.0,High,5.1225560861772905,4.512192718823776,498405.5360636766
2085.2318854982855,4.0,3.0,Downtown,1921,1.0,Medium,2.9042655854915003,6.163343085921878,669100.537026057
1518.633717357694,4.0,1.0,Industrial,1946,1.0,High,6.655122068619747,4.681195264843067,503218.0335478427
1896.6943601519768,4.0,1.0,Suburb,1992,0.0,Low,7.741679167038573,9.82050637046657,510454.42392606725
2305.1080847946114,,1.0,Suburb,2004,,Medium,4.321142222665894,5.027765335643587,616918.7650534135
2078.4864804842173,1.0,2.0,Suburb,1947,0.0,High,4.927338120740385,6.402856726992612,533076.2573131453
1706.7343652180323,1.0,3.0,Rural,1929,1.0,High,3.3843137960204723,7.334528393170583,537773.3356492
2112.1082021453967,4.0,3.0,Downtown,1901,1.0,Medium,4.337525711484286,3.7183048672250365,685176.0755215741
2357.304895318309,2.0,1.0,Industrial,1914,1.0,Low,2.484902795148616,6.411991516777858,540448.2153941316
975.029360711261,4.0,,Industrial,1946,1.0,Medium,4.421485812212742,6.724740744243428,444225.26778991567
2579.5370324779487,3.0,2.0,Suburb,1926,0.0,Medium,5.865381992324953,5.859729596020152,610059.1917305738
1831.872630659464,5.0,1.0,Rural,1970,1.0,Medium,5.650318851387612,6.526410569735537,545657.0564865603
2212.744966620115,3.0,2.0,Rural,1926,1.0,Medium,5.501377155745099,3.7037523576196953,594992.5345053414
2598.623461822614,2.0,2.0,Suburb,1984,1.0,Medium,0.11742283367425443,9.294585607975936,714218.0998593206
10000.0,,3.0,Suburb,1912,0.0,Medium,5.09601697696601,0.2031394271168816,1821396.199028783
1645.2794987862267,1.0,3.0,Downtown,1954,0.0,Medium,6.226305007247403,3.3175829222029196,510506.696402142
1855.7256520621477,4.0,2.0,Rural,1916,1.0,Low,4.982465432720897,2.3245779478697663,591337.8053749532
1608.1232394377857,2.0,3.0,Industrial,1974,1.0,Medium,7.270822170915511,8.445798577237223,479089.00583646866
2867.4682879184043,1.0,2.0,Suburb,1958,1.0,Medium,4.800621808743279,4.73807603408655,678955.0410752466
1571.6139530866035,3.0,2.0,Downtown,1909,1.0,Low,5.794320881293403,3.1106619867684793,490143.25823560776
1722.2266102565668,5.0,1.0,Industrial,2020,0.0,Medium,2.9945802914992017,3.7888122258120216,594346.3581848236
2102.1945158014883,5.0,2.0,Rural,1932,0.0,Low,6.1724453497115235,1.9502129201572949,613444.0297015093
1398.9252369619555,4.0,2.0,Suburb,1977,0.0,Medium,6.573544241667115,6.254823252828398,498194.02186465944
1802.159644121868,3.0,3.0,Suburb,1936,1.0,High,3.5728308157755846,6.456039379624281,591841.7028509945
2158.7266306250876,,,Downtown,1907,,Low,2.1410805993498627,5.607090877662682,635008.3534971033
1833.5697978087444,5.0,3.0,Downtown,1932,1.0,Medium,4.098353177845736,3.568127534434397,625465.1242997702
1953.3065705500258,3.0,1.0,Rural,1906,1.0,Medium,3.0036793985202817,8.052208643459231,571790.6751614768
1735.3339437758145,4.0,3.0,Suburb,1933,0.0,Low,6.197786687143419,6.563726605015283,555359.7006579887
1242.7648454096166,1.0,2.0,Downtown,1970,0.0,High,4.022231530614429,1.5107038664301098,462202.95525042794
2160.796605669619,4.0,1.0,Suburb,1906,0.0,Medium,6.436816952853969,4.612390292422942,565318.9287165327
2877.4665358236207,4.0,1.0,Rural,1940,1.0,High,1.8723962899261193,2.6863283378878577,697745.2537739538
2009.200815391719,3.0,1.0,Suburb,2017,1.0,Low,3.3434342643536015,7.943814365509693,573203.8228054169
2112.632058623775,5.0,1.0,Industrial,1999,1.0,Low,3.472346863726128,4.103187628062593,628833.9115427465
2346.36137755843,3.0,3.0,Suburb,1954,1.0,Medium,5.551265935767466,2.24150383257268,638480.8982167131
1365.3347517266504,,3.0,Commercial,1906,1.0,Medium,0.8472659393659612,4.707643541272696,578842.0284160174
2851.257329064803,3.0,1.0,Commercial,1983,0.0,High,4.45061838516534,8.179628278517768,701580.1423527071
2101.164398211401,2.0,1.0,Rural,1917,1.0,Low,4.271117993788947,6.728954474990623,553404.7600198372
2815.9284495445545,4.0,1.0,Rural,2008,1.0,Medium,5.723125737112374,3.9573416650862985,676850.137547401
1633.4835022380053,5.0,3.0,Rural,1942,0.0,Low,5.10081515842416,4.651964088690395,592614.4124118723
2909.0309612789124,1.0,,Industrial,2004,0.0,High,3.0909883029644005,6.989911241947952,678623.8366696055
2387.5777470173916,4.0,1.0,Industrial,1977,1.0,Medium,0.48250108434699346,7.789306373989579,644473.9492476585
2276.520042926179,3.0,1.0,Suburb,1939,0.0,Medium,3.4586750894310416,1.898520245580439,611219.4931503107
2117.012227176574,2.0,3.0,Downtown,1952,1.0,Low,2.4664252404522458,5.307196669242344,634977.6397474888
1875.7356909627754,3.0,2.0,Commercial,1913,1.0,Medium,2.583098212670862,4.290264819543189,584272.2391762068
2600.265829236936,,2.0,Commercial,1920,,Low,3.5303667611071594,4.024854603511925,686286.0621295108
2070.1799349240237,1.0,3.0,Commercial,2012,1.0,Low,6.635291452156782,7.68405452157362,537718.1284587202
1016.4651482064239,5.0,2.0,Suburb,1956,1.0,Medium,2.461601774524407,2.290038994619263,490564.6151252251
1441.4067691464988,4.0,1.0,Suburb,1990,1.0,High,1.290016970376883,6.610041589515728,525982.3937965407
1907.0771239036264,1.0,1.0,Rural,1945,0.0,High,3.8410194124917263,0.4358165064403874,524839.504493367
2154.9994915827774,4.0,3.0,Downtown,1925,0.0,Medium,4.443186023424454,3.549735518957762,684569.1616592173
1971.7057555500521,2.0,3.0,Rural,1990,0.0,Medium,4.309522348535689,5.067502306916079,602000.4556394462
2609.4853948968316,3.0,2.0,Suburb,1923,0.0,High,3.68084701748918,2.3775964013763935,722211.8439945701
1024.4490679806877,5.0,2.0,Industrial,1904,1.0,Medium,4.510638837062723,9.407581673541928,494156.2995204917
2071.7939682525803,1.0,1.0,Rural,1941,0.0,Medium,5.431014699295291,3.5654590515434754,518278.04558134347
1091.0103873064227,,,Suburb,2001,1.0,High,3.255962259987846,3.4046258834386056,495787.57482181303
2379.8561477420844,5.0,2.0,Suburb,1991,0.0,Low,7.004321905583998,3.612857508819638,684948.532373151
1952.7706427789985,5.0,2.0,Industrial,2005,0.0,Low,4.633884544201695,6.167299682367416,665048.8765669072
2209.804986012059,1.0,1.0,Industrial,1942,1.0,Medium,6.958831492507227,6.814782206274791,511652.7169807376
1568.0585197051169,1.0,1.0,Industrial,1931,0.0,Low,5.52707186651304,4.123567135252276,415231.504140561
2639.7324658288753,5.0,1.0,Downtown,1987,0.0,Medium,2.479483908572631,5.633300313353111,722957.2290948896
2520.8623320294255,3.0,1.0,Suburb,1905,1.0,Medium,1.0900820108757987,5.788971717112912,667482.9777140629
2291.772151505944,4.0,2.0,Industrial,1973,0.0,Medium,7.129977184063718,2.11742955255435,611670.6658005377
1935.2413765682795,5.0,3.0,Downtown,2009,1.0,High,3.175122791835466,4.76180749035254,660187.6857156645
2289.928642647566,2.0,3.0,Commercial,2015,0.0,Low,4.805691590734882,3.738889467610689,628474.4769029946
10000.0,,1.0,Commercial,1966,,Medium,30.0,1.8867736912507511,1479632.9964153136
2427.7778295103562,1.0,1.0,Commercial,1906,0.0,Low,7.684814829291849,5.426478505840617,521156.4231735613
2824.74044716196,4.0,2.0,Suburb,1928,1.0,Medium,4.8506505797919095,7.0296617548154785,742702.7600823886
2535.305279989593,2.0,1.0,Downtown,1933,0.0,Medium,2.2394365472418944,5.08774641803259,647081.9940453324
1635.1987650962951,4.0,3.0,Downtown,1906,1.0,Medium,4.4723694340087,-0.14335514934890448,553104.3999610539
2180.7086586365513,4.0,,Commercial,1980,0.0,Low,7.249330911586809,4.086143814272864,618793.6237654185
1353.4292281206763,2.0,3.0,Rural,1976,0.0,Medium,3.2598957609820434,3.2128387723735563,506629.53885570326
2286.1951555878377,5.0,1.0,Commercial,1957,0.0,Medium,1.87661098640101,8.559486042169514,695884.6120430463
2225.3017064312694,5.0,1.0,Suburb,1984,1.0,Low,6.460375710375603,4.321706728138225,617207.123439599
1065.0918302339178,5.0,3.0,Commercial,1930,1.0,Medium,3.042119880126285,1.7723115357814958,512551.865423734
1419.108078043818,,2.0,Commercial,1972,0.0,Medium,1.6000357506530354,4.908371514178807,519333.5812223929
1858.4305516281165,5.0,2.0,Downtown,1944,0.0,High,3.1095213894353995,6.270991323347352,603123.1060585028
1849.570126429587,2.0,1.0,Commercial,1946,0.0,High,5.444438226796904,5.1978526720744735,452490.9277347549
1395.2615322905972,3.0,1.0,Industrial,1976,0.0,Medium,5.773683639066936,3.394693555872177,453086.13243773655
2194.489364676092,5.0,3.0,Industrial,1980,0.0,High,5.687864217472627,4.0826839879469645,695678.7945639911
2125.736804470256,3.0,3.0,Rural,1971,0.0,Medium,2.8429922881703993,6.531094646717655,656271.5616998088
1902.8654340107403,2.0,1.0,Suburb,1972,0.0,High,6.693707386798368,5.202302533347431,469993.8615731101
1622.1042499208186,5.0,3.0,Suburb,1972,0.0,Low,6.367239502101067,9.050210215695515,564792.2339409902
2524.3535632082817,1.0,2.0,Downtown,1939,0.0,Medium,5.865231299119112,5.19612683294687,603260.8155337131
2827.7035565441474,2.0,2.0,Suburb,2011,0.0,Medium,2.7907079663566776,1.9439801370470375,741313.4601450679
1758.2192580767314,,,Rural,2015,,Medium,3.6978394550753473,4.600623237094859,589152.7027807995
1693.9165414225895,4.0,3.0,Industrial,1929,1.0,Low,5.563149432265198,3.8733777503528257,575483.1922792067
2245.6038327059982,2.0,3.0,Downtown,1961,0.0,Medium,6.092253482745149,1.8952277830233908,616249.0300864914
1820.9853101265069,4.0,2.0,Industrial,1970,0.0,Medium,2.9087242655893655,5.261044915207282,619324.5088258008
1930.3013996683828,2.0,1.0,Rural,1916,0.0,Low,8.435059506277057,4.163791060855616,473917.0356057112
2369.8265758623356,1.0,3.0,Downtown,2002,1.0,Medium,4.660858969837874,5.298871730166175,597188.214652625
1045.3219562463537,2.0,3.0,Commercial,2001,1.0,Medium,6.834378882270692,8.660208081039205,372158.5036836038
2659.151162426335,5.0,3.0,Suburb,1904,0.0,High,2.4536305084509764,4.741395230025903,783372.278075278
2036.3402621646708,5.0,1.0,Rural,1980,0.0,Medium,5.350790814343545,7.049072543215404,600968.1313154413
1794.25342771891,3.0,3.0,Downtown,2003,0.0,High,2.407487463847527,4.616789073854996,576244.8257143092
1955.3829228892755,,3.0,Industrial,1900,1.0,High,5.242231720061316,5.830898049487854,567344.6897363683
1981.2146775102594,4.0,2.0,Downtown,1979,1.0,Medium,5.8648545616711765,5.239564713525851,591182.1521362165
1134.3993482775372,2.0,3.0,Commercial,1980,1.0,Medium,5.97581617971575,5.5348540591949495,437472.9465176363
2747.469113726618,4.0,2.0,Rural,1993,1.0,Low,3.4645445723736064,4.7368593158269565,765419.0042772071
2020.6628161353092,5.0,1.0,Downtown,1930,0.0,High,1.3019196290317905,7.900724056978117,666457.9746479332
2221.5010652236874,1.0,,Rural,1934,0.0,Low,5.58499854743557,6.263823507260507,538777.515027989
2475.7748852870213,2.0,3.0,Rural,2008,0.0,Medium,4.14284482160788,5.231329911765467,700827.9759655664
1489.41877121985,4.0,2.0,Industrial,1971,0.0,Medium,4.141802614196167,6.817129013726784,571434.5775851221
2236.7359495176142,5.0,1.0,Suburb,2011,0.0,High,3.0957525157039445,5.257123191235278,666511.6500116063
1866.1794545506032,3.0,1.0,Commercial,2019,1.0,Medium,4.832555129618356,7.23337928275425,519883.0162574824
2423.3853876082467,,2.0,Downtown,1929,,High,4.930715621497557,2.640533530313054,644482.9954378831
936.3862898242523,1.0,1.0,Suburb,2002,0.0,Low,7.050033667410055,9.263214198499927,282652.9668740459
1950.4528498793654,1.0,1.0,Industrial,1984,1.0,Low,0.9068942760702301,5.344615161447456,525142.6733862079
1698.5896721080192,4.0,1.0,Suburb,1914,0.0,Medium,2.2944319203752945,2.7175523790850655,558573.009945441
2216.1314753170777,4.0,1.0,Rural,2019,0.0,High,5.859847693399594,6.498094308967248,613431.3719029812
2235.022093684101,5.0,1.0,Rural,1997,0.0,Medium,0.5368025432051651,7.587252593175711,675690.2917154247
1646.187052588987,4.0,1.0,Commercial,1955,1.0,High,3.4943239020249957,2.950226085001374,538887.7217701551
1643.9130679119783,3.0,1.0,Downtown,1959,0.0,Medium,9.689173640108734,4.056394759767538,430213.67237264523
1944.6673157213352,5.0,1.0,Downtown,1926,1.0,Medium,4.384544934807176,7.0298890287346385,623607.8635389063
1551.6788863423958,2.0,3.0,Industrial,1901,1.0,Medium,6.338821794888149,6.129116197753348,528421.4331642793
10000.0,,,Commercial,1973,1.0,Medium,1.5765210753282788,4.119804565674858,1830744.4997836642
1815.396399776277,5.0,1.0,Downtown,1963,1.0,Low,6.340186178711587,4.501645540207426,554853.6364435995
546.5058903391794,5.0,2.0,Rural,1904,0.0,High,4.185456387609151,2.4990930353848935,399049.58099270327
1812.588971689097,1.0,1.0,Commercial,1990,1.0,High,5.518661942693769,3.0243628321048948,487617.88937540015
1480.7280895780139,5.0,1.0,Suburb,1967,0.0,Medium,6.0536110825239895,1.654210999957662,516964.6646524741
1184.3620922695272,3.0,3.0,Commercial,2010,1.0,Low,3.911060253480155,4.303269338447011,484505.4375486231
1381.2866808887138,4.0,2.0,Commercial,1912,0.0,Low,5.9134766536037295,6.355217204341244,520427.19665050256
2054.7042359164852,3.0,2.0,Downtown,1980,0.0,High,2.698608275072291,4.4670728794876355,605269.4709937986
2664.320414124116,2.0,3.0,Industrial,1984,0.0,Low,5.047707405326674,7.233124748621162,670296.1846509164
2156.59223693249,5.0,3.0,Industrial,1922,0.0,High,5.980056506635204,3.708196328449875,689821.4013225106
1696.7483058921302,,2.0,Downtown,1996,,Medium,3.8611208224260043,2.0179952621189,534729.175499864
2227.952097585351,5.0,1.0,Downtown,1949,0.0,Medium,3.0145013980246484,7.309688202040315,656462.1269942641
1770.454844890504,5.0,1.0,Downtown,1978,0.0,High,4.0275897551249304,5.734446249677882,603754.7634999106
1652.6998154184278,1.0,2.0,Industrial,1977,0.0,Low,7.120371332648647,7.454859607921473,483057.33401368686
1422.818665883508,1.0,1.0,Downtown,1972,0.0,Medium,6.813677536739902,4.326738725102195,404318.6972229448
1124.0855966241404,4.0,,Suburb,2007,0.0,High,6.461609659876341,8.1809500779379,441244.03796126496
1805.0381467202774,5.0,3.0,Suburb,1936,1.0,Medium,8.015662687607518,2.8466274046801865,589251.0173383724
2079.026744960066,2.0,3.0,Rural,1929,0.0,Medium,5.012594984909916,4.425486873495094,642950.9734971361
1951.6881649925551,4.0,2.0,Suburb,1992,0.0,Medium,5.3517875039172935,5.815334870488689,617389.9292529967
1792.0165360263206,5.0,2.0,Commercial,1922,0.0,Low,1.0140691082335436,4.061636269587437,631239.7596013197
1527.1269696516094,,2.0,Rural,1933,1.0,Low,3.17996268189777,5.45508764166339,500380.0905276946
2304.1230958424844,2.0,1.0,Suburb,2018,1.0,Medium,6.022945265416736,7.495421526613164,529189.2949359025
